image_filepath,image_rain_filepath
/home/bernerd/eecs556/dataset/images/968.jpg,/home/bernerd/eecs556/dataset/images_rain/968_13.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_2.jpg
/home/bernerd/eecs556/dataset/images/835.jpg,/home/bernerd/eecs556/dataset/images_rain/835_3.jpg
/home/bernerd/eecs556/dataset/images/905.jpg,/home/bernerd/eecs556/dataset/images_rain/905_9.jpg
/home/bernerd/eecs556/dataset/images/855.jpg,/home/bernerd/eecs556/dataset/images_rain/855_10.jpg
/home/bernerd/eecs556/dataset/images/935.jpg,/home/bernerd/eecs556/dataset/images_rain/935_4.jpg
/home/bernerd/eecs556/dataset/images/889.jpg,/home/bernerd/eecs556/dataset/images_rain/889_4.jpg
/home/bernerd/eecs556/dataset/images/943.jpg,/home/bernerd/eecs556/dataset/images_rain/943_8.jpg
/home/bernerd/eecs556/dataset/images/838.jpg,/home/bernerd/eecs556/dataset/images_rain/838_4.jpg
/home/bernerd/eecs556/dataset/images/896.jpg,/home/bernerd/eecs556/dataset/images_rain/896_11.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_7.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_8.jpg
/home/bernerd/eecs556/dataset/images/988.jpg,/home/bernerd/eecs556/dataset/images_rain/988_11.jpg
/home/bernerd/eecs556/dataset/images/836.jpg,/home/bernerd/eecs556/dataset/images_rain/836_7.jpg
/home/bernerd/eecs556/dataset/images/918.jpg,/home/bernerd/eecs556/dataset/images_rain/918_8.jpg
/home/bernerd/eecs556/dataset/images/810.jpg,/home/bernerd/eecs556/dataset/images_rain/810_7.jpg
/home/bernerd/eecs556/dataset/images/818.jpg,/home/bernerd/eecs556/dataset/images_rain/818_7.jpg
/home/bernerd/eecs556/dataset/images/833.jpg,/home/bernerd/eecs556/dataset/images_rain/833_7.jpg
/home/bernerd/eecs556/dataset/images/893.jpg,/home/bernerd/eecs556/dataset/images_rain/893_9.jpg
/home/bernerd/eecs556/dataset/images/981.jpg,/home/bernerd/eecs556/dataset/images_rain/981_8.jpg
/home/bernerd/eecs556/dataset/images/967.jpg,/home/bernerd/eecs556/dataset/images_rain/967_3.jpg
/home/bernerd/eecs556/dataset/images/976.jpg,/home/bernerd/eecs556/dataset/images_rain/976_3.jpg
/home/bernerd/eecs556/dataset/images/836.jpg,/home/bernerd/eecs556/dataset/images_rain/836_14.jpg
/home/bernerd/eecs556/dataset/images/895.jpg,/home/bernerd/eecs556/dataset/images_rain/895_11.jpg
/home/bernerd/eecs556/dataset/images/856.jpg,/home/bernerd/eecs556/dataset/images_rain/856_5.jpg
/home/bernerd/eecs556/dataset/images/930.jpg,/home/bernerd/eecs556/dataset/images_rain/930_9.jpg
/home/bernerd/eecs556/dataset/images/880.jpg,/home/bernerd/eecs556/dataset/images_rain/880_11.jpg
/home/bernerd/eecs556/dataset/images/996.jpg,/home/bernerd/eecs556/dataset/images_rain/996_3.jpg
/home/bernerd/eecs556/dataset/images/916.jpg,/home/bernerd/eecs556/dataset/images_rain/916_14.jpg
/home/bernerd/eecs556/dataset/images/913.jpg,/home/bernerd/eecs556/dataset/images_rain/913_3.jpg
/home/bernerd/eecs556/dataset/images/960.jpg,/home/bernerd/eecs556/dataset/images_rain/960_7.jpg
/home/bernerd/eecs556/dataset/images/969.jpg,/home/bernerd/eecs556/dataset/images_rain/969_2.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_10.jpg
/home/bernerd/eecs556/dataset/images/819.jpg,/home/bernerd/eecs556/dataset/images_rain/819_3.jpg
/home/bernerd/eecs556/dataset/images/919.jpg,/home/bernerd/eecs556/dataset/images_rain/919_4.jpg
/home/bernerd/eecs556/dataset/images/921.jpg,/home/bernerd/eecs556/dataset/images_rain/921_9.jpg
/home/bernerd/eecs556/dataset/images/832.jpg,/home/bernerd/eecs556/dataset/images_rain/832_7.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_13.jpg
/home/bernerd/eecs556/dataset/images/990.jpg,/home/bernerd/eecs556/dataset/images_rain/990_4.jpg
/home/bernerd/eecs556/dataset/images/936.jpg,/home/bernerd/eecs556/dataset/images_rain/936_4.jpg
/home/bernerd/eecs556/dataset/images/861.jpg,/home/bernerd/eecs556/dataset/images_rain/861_12.jpg
/home/bernerd/eecs556/dataset/images/807.jpg,/home/bernerd/eecs556/dataset/images_rain/807_1.jpg
/home/bernerd/eecs556/dataset/images/801.jpg,/home/bernerd/eecs556/dataset/images_rain/801_11.jpg
/home/bernerd/eecs556/dataset/images/962.jpg,/home/bernerd/eecs556/dataset/images_rain/962_10.jpg
/home/bernerd/eecs556/dataset/images/836.jpg,/home/bernerd/eecs556/dataset/images_rain/836_3.jpg
/home/bernerd/eecs556/dataset/images/977.jpg,/home/bernerd/eecs556/dataset/images_rain/977_6.jpg
/home/bernerd/eecs556/dataset/images/915.jpg,/home/bernerd/eecs556/dataset/images_rain/915_7.jpg
/home/bernerd/eecs556/dataset/images/987.jpg,/home/bernerd/eecs556/dataset/images_rain/987_8.jpg
/home/bernerd/eecs556/dataset/images/936.jpg,/home/bernerd/eecs556/dataset/images_rain/936_2.jpg
/home/bernerd/eecs556/dataset/images/868.jpg,/home/bernerd/eecs556/dataset/images_rain/868_2.jpg
/home/bernerd/eecs556/dataset/images/893.jpg,/home/bernerd/eecs556/dataset/images_rain/893_10.jpg
/home/bernerd/eecs556/dataset/images/934.jpg,/home/bernerd/eecs556/dataset/images_rain/934_14.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_9.jpg
/home/bernerd/eecs556/dataset/images/871.jpg,/home/bernerd/eecs556/dataset/images_rain/871_1.jpg
/home/bernerd/eecs556/dataset/images/947.jpg,/home/bernerd/eecs556/dataset/images_rain/947_9.jpg
/home/bernerd/eecs556/dataset/images/949.jpg,/home/bernerd/eecs556/dataset/images_rain/949_2.jpg
/home/bernerd/eecs556/dataset/images/891.jpg,/home/bernerd/eecs556/dataset/images_rain/891_5.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_12.jpg
/home/bernerd/eecs556/dataset/images/992.jpg,/home/bernerd/eecs556/dataset/images_rain/992_8.jpg
/home/bernerd/eecs556/dataset/images/958.jpg,/home/bernerd/eecs556/dataset/images_rain/958_10.jpg
/home/bernerd/eecs556/dataset/images/974.jpg,/home/bernerd/eecs556/dataset/images_rain/974_9.jpg
/home/bernerd/eecs556/dataset/images/878.jpg,/home/bernerd/eecs556/dataset/images_rain/878_8.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_12.jpg
/home/bernerd/eecs556/dataset/images/814.jpg,/home/bernerd/eecs556/dataset/images_rain/814_6.jpg
/home/bernerd/eecs556/dataset/images/976.jpg,/home/bernerd/eecs556/dataset/images_rain/976_2.jpg
/home/bernerd/eecs556/dataset/images/828.jpg,/home/bernerd/eecs556/dataset/images_rain/828_10.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_9.jpg
/home/bernerd/eecs556/dataset/images/983.jpg,/home/bernerd/eecs556/dataset/images_rain/983_5.jpg
/home/bernerd/eecs556/dataset/images/821.jpg,/home/bernerd/eecs556/dataset/images_rain/821_8.jpg
/home/bernerd/eecs556/dataset/images/936.jpg,/home/bernerd/eecs556/dataset/images_rain/936_8.jpg
/home/bernerd/eecs556/dataset/images/818.jpg,/home/bernerd/eecs556/dataset/images_rain/818_5.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_12.jpg
/home/bernerd/eecs556/dataset/images/998.jpg,/home/bernerd/eecs556/dataset/images_rain/998_5.jpg
/home/bernerd/eecs556/dataset/images/952.jpg,/home/bernerd/eecs556/dataset/images_rain/952_6.jpg
/home/bernerd/eecs556/dataset/images/886.jpg,/home/bernerd/eecs556/dataset/images_rain/886_12.jpg
/home/bernerd/eecs556/dataset/images/913.jpg,/home/bernerd/eecs556/dataset/images_rain/913_7.jpg
/home/bernerd/eecs556/dataset/images/847.jpg,/home/bernerd/eecs556/dataset/images_rain/847_8.jpg
/home/bernerd/eecs556/dataset/images/940.jpg,/home/bernerd/eecs556/dataset/images_rain/940_12.jpg
/home/bernerd/eecs556/dataset/images/954.jpg,/home/bernerd/eecs556/dataset/images_rain/954_3.jpg
/home/bernerd/eecs556/dataset/images/963.jpg,/home/bernerd/eecs556/dataset/images_rain/963_13.jpg
/home/bernerd/eecs556/dataset/images/808.jpg,/home/bernerd/eecs556/dataset/images_rain/808_8.jpg
/home/bernerd/eecs556/dataset/images/933.jpg,/home/bernerd/eecs556/dataset/images_rain/933_8.jpg
/home/bernerd/eecs556/dataset/images/920.jpg,/home/bernerd/eecs556/dataset/images_rain/920_4.jpg
/home/bernerd/eecs556/dataset/images/917.jpg,/home/bernerd/eecs556/dataset/images_rain/917_14.jpg
/home/bernerd/eecs556/dataset/images/950.jpg,/home/bernerd/eecs556/dataset/images_rain/950_1.jpg
/home/bernerd/eecs556/dataset/images/956.jpg,/home/bernerd/eecs556/dataset/images_rain/956_6.jpg
/home/bernerd/eecs556/dataset/images/826.jpg,/home/bernerd/eecs556/dataset/images_rain/826_13.jpg
/home/bernerd/eecs556/dataset/images/851.jpg,/home/bernerd/eecs556/dataset/images_rain/851_6.jpg
/home/bernerd/eecs556/dataset/images/951.jpg,/home/bernerd/eecs556/dataset/images_rain/951_7.jpg
/home/bernerd/eecs556/dataset/images/903.jpg,/home/bernerd/eecs556/dataset/images_rain/903_9.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_3.jpg
/home/bernerd/eecs556/dataset/images/858.jpg,/home/bernerd/eecs556/dataset/images_rain/858_5.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_3.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_6.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_8.jpg
/home/bernerd/eecs556/dataset/images/811.jpg,/home/bernerd/eecs556/dataset/images_rain/811_11.jpg
/home/bernerd/eecs556/dataset/images/954.jpg,/home/bernerd/eecs556/dataset/images_rain/954_1.jpg
/home/bernerd/eecs556/dataset/images/965.jpg,/home/bernerd/eecs556/dataset/images_rain/965_11.jpg
/home/bernerd/eecs556/dataset/images/972.jpg,/home/bernerd/eecs556/dataset/images_rain/972_4.jpg
/home/bernerd/eecs556/dataset/images/819.jpg,/home/bernerd/eecs556/dataset/images_rain/819_5.jpg
/home/bernerd/eecs556/dataset/images/859.jpg,/home/bernerd/eecs556/dataset/images_rain/859_3.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_2.jpg
/home/bernerd/eecs556/dataset/images/952.jpg,/home/bernerd/eecs556/dataset/images_rain/952_12.jpg
/home/bernerd/eecs556/dataset/images/815.jpg,/home/bernerd/eecs556/dataset/images_rain/815_6.jpg
/home/bernerd/eecs556/dataset/images/919.jpg,/home/bernerd/eecs556/dataset/images_rain/919_6.jpg
/home/bernerd/eecs556/dataset/images/880.jpg,/home/bernerd/eecs556/dataset/images_rain/880_7.jpg
/home/bernerd/eecs556/dataset/images/955.jpg,/home/bernerd/eecs556/dataset/images_rain/955_13.jpg
/home/bernerd/eecs556/dataset/images/860.jpg,/home/bernerd/eecs556/dataset/images_rain/860_7.jpg
/home/bernerd/eecs556/dataset/images/895.jpg,/home/bernerd/eecs556/dataset/images_rain/895_1.jpg
/home/bernerd/eecs556/dataset/images/975.jpg,/home/bernerd/eecs556/dataset/images_rain/975_10.jpg
/home/bernerd/eecs556/dataset/images/998.jpg,/home/bernerd/eecs556/dataset/images_rain/998_6.jpg
/home/bernerd/eecs556/dataset/images/906.jpg,/home/bernerd/eecs556/dataset/images_rain/906_1.jpg
/home/bernerd/eecs556/dataset/images/829.jpg,/home/bernerd/eecs556/dataset/images_rain/829_9.jpg
/home/bernerd/eecs556/dataset/images/854.jpg,/home/bernerd/eecs556/dataset/images_rain/854_12.jpg
/home/bernerd/eecs556/dataset/images/938.jpg,/home/bernerd/eecs556/dataset/images_rain/938_2.jpg
/home/bernerd/eecs556/dataset/images/949.jpg,/home/bernerd/eecs556/dataset/images_rain/949_11.jpg
/home/bernerd/eecs556/dataset/images/932.jpg,/home/bernerd/eecs556/dataset/images_rain/932_8.jpg
/home/bernerd/eecs556/dataset/images/998.jpg,/home/bernerd/eecs556/dataset/images_rain/998_9.jpg
/home/bernerd/eecs556/dataset/images/840.jpg,/home/bernerd/eecs556/dataset/images_rain/840_8.jpg
/home/bernerd/eecs556/dataset/images/969.jpg,/home/bernerd/eecs556/dataset/images_rain/969_1.jpg
/home/bernerd/eecs556/dataset/images/864.jpg,/home/bernerd/eecs556/dataset/images_rain/864_6.jpg
/home/bernerd/eecs556/dataset/images/971.jpg,/home/bernerd/eecs556/dataset/images_rain/971_6.jpg
/home/bernerd/eecs556/dataset/images/935.jpg,/home/bernerd/eecs556/dataset/images_rain/935_10.jpg
/home/bernerd/eecs556/dataset/images/945.jpg,/home/bernerd/eecs556/dataset/images_rain/945_4.jpg
/home/bernerd/eecs556/dataset/images/883.jpg,/home/bernerd/eecs556/dataset/images_rain/883_11.jpg
/home/bernerd/eecs556/dataset/images/980.jpg,/home/bernerd/eecs556/dataset/images_rain/980_7.jpg
/home/bernerd/eecs556/dataset/images/860.jpg,/home/bernerd/eecs556/dataset/images_rain/860_9.jpg
/home/bernerd/eecs556/dataset/images/845.jpg,/home/bernerd/eecs556/dataset/images_rain/845_3.jpg
/home/bernerd/eecs556/dataset/images/834.jpg,/home/bernerd/eecs556/dataset/images_rain/834_1.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_8.jpg
/home/bernerd/eecs556/dataset/images/924.jpg,/home/bernerd/eecs556/dataset/images_rain/924_13.jpg
/home/bernerd/eecs556/dataset/images/854.jpg,/home/bernerd/eecs556/dataset/images_rain/854_5.jpg
/home/bernerd/eecs556/dataset/images/816.jpg,/home/bernerd/eecs556/dataset/images_rain/816_10.jpg
/home/bernerd/eecs556/dataset/images/847.jpg,/home/bernerd/eecs556/dataset/images_rain/847_5.jpg
/home/bernerd/eecs556/dataset/images/966.jpg,/home/bernerd/eecs556/dataset/images_rain/966_12.jpg
/home/bernerd/eecs556/dataset/images/934.jpg,/home/bernerd/eecs556/dataset/images_rain/934_12.jpg
/home/bernerd/eecs556/dataset/images/890.jpg,/home/bernerd/eecs556/dataset/images_rain/890_11.jpg
/home/bernerd/eecs556/dataset/images/930.jpg,/home/bernerd/eecs556/dataset/images_rain/930_8.jpg
/home/bernerd/eecs556/dataset/images/826.jpg,/home/bernerd/eecs556/dataset/images_rain/826_12.jpg
/home/bernerd/eecs556/dataset/images/814.jpg,/home/bernerd/eecs556/dataset/images_rain/814_9.jpg
/home/bernerd/eecs556/dataset/images/983.jpg,/home/bernerd/eecs556/dataset/images_rain/983_1.jpg
/home/bernerd/eecs556/dataset/images/880.jpg,/home/bernerd/eecs556/dataset/images_rain/880_13.jpg
/home/bernerd/eecs556/dataset/images/872.jpg,/home/bernerd/eecs556/dataset/images_rain/872_12.jpg
/home/bernerd/eecs556/dataset/images/956.jpg,/home/bernerd/eecs556/dataset/images_rain/956_12.jpg
/home/bernerd/eecs556/dataset/images/963.jpg,/home/bernerd/eecs556/dataset/images_rain/963_9.jpg
/home/bernerd/eecs556/dataset/images/972.jpg,/home/bernerd/eecs556/dataset/images_rain/972_9.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_10.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_3.jpg
/home/bernerd/eecs556/dataset/images/964.jpg,/home/bernerd/eecs556/dataset/images_rain/964_13.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_14.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_13.jpg
/home/bernerd/eecs556/dataset/images/893.jpg,/home/bernerd/eecs556/dataset/images_rain/893_6.jpg
/home/bernerd/eecs556/dataset/images/805.jpg,/home/bernerd/eecs556/dataset/images_rain/805_8.jpg
/home/bernerd/eecs556/dataset/images/825.jpg,/home/bernerd/eecs556/dataset/images_rain/825_5.jpg
/home/bernerd/eecs556/dataset/images/996.jpg,/home/bernerd/eecs556/dataset/images_rain/996_9.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_5.jpg
/home/bernerd/eecs556/dataset/images/843.jpg,/home/bernerd/eecs556/dataset/images_rain/843_11.jpg
/home/bernerd/eecs556/dataset/images/895.jpg,/home/bernerd/eecs556/dataset/images_rain/895_6.jpg
/home/bernerd/eecs556/dataset/images/830.jpg,/home/bernerd/eecs556/dataset/images_rain/830_7.jpg
/home/bernerd/eecs556/dataset/images/932.jpg,/home/bernerd/eecs556/dataset/images_rain/932_1.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_14.jpg
/home/bernerd/eecs556/dataset/images/886.jpg,/home/bernerd/eecs556/dataset/images_rain/886_3.jpg
/home/bernerd/eecs556/dataset/images/943.jpg,/home/bernerd/eecs556/dataset/images_rain/943_6.jpg
/home/bernerd/eecs556/dataset/images/940.jpg,/home/bernerd/eecs556/dataset/images_rain/940_9.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_13.jpg
/home/bernerd/eecs556/dataset/images/915.jpg,/home/bernerd/eecs556/dataset/images_rain/915_1.jpg
/home/bernerd/eecs556/dataset/images/876.jpg,/home/bernerd/eecs556/dataset/images_rain/876_4.jpg
/home/bernerd/eecs556/dataset/images/885.jpg,/home/bernerd/eecs556/dataset/images_rain/885_11.jpg
/home/bernerd/eecs556/dataset/images/989.jpg,/home/bernerd/eecs556/dataset/images_rain/989_14.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_12.jpg
/home/bernerd/eecs556/dataset/images/973.jpg,/home/bernerd/eecs556/dataset/images_rain/973_6.jpg
/home/bernerd/eecs556/dataset/images/852.jpg,/home/bernerd/eecs556/dataset/images_rain/852_14.jpg
/home/bernerd/eecs556/dataset/images/841.jpg,/home/bernerd/eecs556/dataset/images_rain/841_8.jpg
/home/bernerd/eecs556/dataset/images/917.jpg,/home/bernerd/eecs556/dataset/images_rain/917_7.jpg
/home/bernerd/eecs556/dataset/images/910.jpg,/home/bernerd/eecs556/dataset/images_rain/910_8.jpg
/home/bernerd/eecs556/dataset/images/962.jpg,/home/bernerd/eecs556/dataset/images_rain/962_9.jpg
/home/bernerd/eecs556/dataset/images/930.jpg,/home/bernerd/eecs556/dataset/images_rain/930_1.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_2.jpg
/home/bernerd/eecs556/dataset/images/917.jpg,/home/bernerd/eecs556/dataset/images_rain/917_4.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_14.jpg
/home/bernerd/eecs556/dataset/images/881.jpg,/home/bernerd/eecs556/dataset/images_rain/881_5.jpg
/home/bernerd/eecs556/dataset/images/843.jpg,/home/bernerd/eecs556/dataset/images_rain/843_7.jpg
/home/bernerd/eecs556/dataset/images/939.jpg,/home/bernerd/eecs556/dataset/images_rain/939_13.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_9.jpg
/home/bernerd/eecs556/dataset/images/959.jpg,/home/bernerd/eecs556/dataset/images_rain/959_4.jpg
/home/bernerd/eecs556/dataset/images/817.jpg,/home/bernerd/eecs556/dataset/images_rain/817_6.jpg
/home/bernerd/eecs556/dataset/images/881.jpg,/home/bernerd/eecs556/dataset/images_rain/881_13.jpg
/home/bernerd/eecs556/dataset/images/890.jpg,/home/bernerd/eecs556/dataset/images_rain/890_5.jpg
/home/bernerd/eecs556/dataset/images/924.jpg,/home/bernerd/eecs556/dataset/images_rain/924_12.jpg
/home/bernerd/eecs556/dataset/images/874.jpg,/home/bernerd/eecs556/dataset/images_rain/874_2.jpg
/home/bernerd/eecs556/dataset/images/892.jpg,/home/bernerd/eecs556/dataset/images_rain/892_2.jpg
/home/bernerd/eecs556/dataset/images/868.jpg,/home/bernerd/eecs556/dataset/images_rain/868_14.jpg
/home/bernerd/eecs556/dataset/images/977.jpg,/home/bernerd/eecs556/dataset/images_rain/977_1.jpg
/home/bernerd/eecs556/dataset/images/858.jpg,/home/bernerd/eecs556/dataset/images_rain/858_4.jpg
/home/bernerd/eecs556/dataset/images/941.jpg,/home/bernerd/eecs556/dataset/images_rain/941_9.jpg
/home/bernerd/eecs556/dataset/images/817.jpg,/home/bernerd/eecs556/dataset/images_rain/817_3.jpg
/home/bernerd/eecs556/dataset/images/897.jpg,/home/bernerd/eecs556/dataset/images_rain/897_9.jpg
/home/bernerd/eecs556/dataset/images/913.jpg,/home/bernerd/eecs556/dataset/images_rain/913_4.jpg
/home/bernerd/eecs556/dataset/images/848.jpg,/home/bernerd/eecs556/dataset/images_rain/848_7.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_6.jpg
/home/bernerd/eecs556/dataset/images/896.jpg,/home/bernerd/eecs556/dataset/images_rain/896_3.jpg
/home/bernerd/eecs556/dataset/images/980.jpg,/home/bernerd/eecs556/dataset/images_rain/980_8.jpg
/home/bernerd/eecs556/dataset/images/989.jpg,/home/bernerd/eecs556/dataset/images_rain/989_13.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_8.jpg
